vehicle_class,score_band,loan_type,ticket_bucket,base_size_scrub,avg_unique_users,avg_loans_opened,avg_amount_inr_cr,incidence_rate,avg_ticket_size_inr
No vehicle class,700-800,PL,0-50k,40937,1382.33,3006.25,2.6,0.073436,8639.0
No vehicle class,700-800,PL,50k-1L,40937,267.08,278.5,1.84,0.006803,66229.0
No vehicle class,700-800,PL,1L-2L,40937,196.75,201.67,2.68,0.004926,132655.0
No vehicle class,700-800,PL,2L-3L,40937,95.75,96.92,2.23,0.002367,230287.0
No vehicle class,700-800,PL,3L-4L,40937,62.33,62.67,2.05,0.001531,326791.0
No vehicle class,700-800,PL,4L-5L,40937,37.42,37.58,1.63,0.000918,433097.0
No vehicle class,700-800,PL,5L+,40937,182.17,189.92,20.34,0.004639,1071093.0
No vehicle class,700-800,GL,0-50k,40937,290.17,396.0,0.98,0.009673,24833.0
No vehicle class,700-800,GL,50k-1L,40937,174.92,221.0,1.56,0.005399,70638.0
No vehicle class,700-800,GL,1L-2L,40937,195.42,229.83,3.2,0.005614,139278.0
No vehicle class,700-800,GL,2L-3L,40937,95.58,109.42,2.59,0.002673,236942.0
No vehicle class,700-800,GL,3L-4L,40937,52.67,60.67,2.03,0.001482,335378.0
No vehicle class,700-800,GL,4L-5L,40937,28.67,32.67,1.45,0.000798,444288.0
No vehicle class,700-800,GL,5L+,40937,60.75,70.92,6.16,0.001732,869278.0
No vehicle class,700-800,BL,0-50k,40937,33.17,42.83,0.08,0.001046,17932.0
No vehicle class,700-800,BL,50k-1L,40937,17.17,17.58,0.11,0.00043,64070.0
No vehicle class,700-800,BL,1L-2L,40937,25.08,25.33,0.31,0.000619,121899.0
No vehicle class,700-800,BL,2L-3L,40937,11.58,11.67,0.27,0.000285,227475.0
No vehicle class,700-800,BL,3L-4L,40937,8.0,8.0,0.26,0.000195,319721.0
No vehicle class,700-800,BL,4L-5L,40937,4.0,4.0,0.17,9.8e-05,426740.0
No vehicle class,700-800,BL,5L+,40937,23.75,25.92,2.31,0.000633,892454.0
LMV,700-800,PL,0-50k,30550,571.92,1165.75,1.33,0.038159,11419.0
LMV,700-800,PL,50k-1L,30550,171.75,180.08,1.21,0.005895,67359.0
LMV,700-800,PL,1L-2L,30550,148.75,153.25,2.04,0.005016,132865.0
LMV,700-800,PL,2L-3L,30550,83.08,84.0,1.96,0.00275,233259.0
LMV,700-800,PL,3L-4L,30550,51.58,52.5,1.71,0.001718,326291.0
LMV,700-800,PL,4L-5L,30550,32.33,32.83,1.43,0.001075,434214.0
LMV,700-800,PL,5L+,30550,181.0,187.58,21.04,0.00614,1121701.0
LMV,700-800,GL,0-50k,30550,166.75,220.17,0.55,0.007207,24882.0
LMV,700-800,GL,50k-1L,30550,119.42,142.67,1.03,0.00467,71941.0
LMV,700-800,GL,1L-2L,30550,158.83,189.92,2.67,0.006217,140720.0
LMV,700-800,GL,2L-3L,30550,94.33,106.92,2.54,0.0035,237394.0
LMV,700-800,GL,3L-4L,30550,58.42,64.75,2.17,0.002119,334391.0
LMV,700-800,GL,4L-5L,30550,33.33,37.33,1.67,0.001222,446022.0
LMV,700-800,GL,5L+,30550,81.92,101.0,9.68,0.003306,958265.0
LMV,700-800,BL,0-50k,30550,18.08,20.83,0.04,0.000682,17817.0
LMV,700-800,BL,50k-1L,30550,12.25,12.58,0.08,0.000412,64388.0
LMV,700-800,BL,1L-2L,30550,14.83,15.08,0.19,0.000494,127649.0
LMV,700-800,BL,2L-3L,30550,9.25,9.67,0.22,0.000316,225556.0
LMV,700-800,BL,3L-4L,30550,7.83,7.92,0.25,0.000259,322062.0
LMV,700-800,BL,4L-5L,30550,4.25,4.25,0.19,0.000139,436509.0
LMV,700-800,BL,5L+,30550,32.83,37.58,3.85,0.00123,1023313.0
2WN,700-800,PL,0-50k,23079,759.42,1600.83,1.5,0.069363,9352.0
2WN,700-800,PL,50k-1L,23079,167.42,174.0,1.15,0.007539,66153.0
2WN,700-800,PL,1L-2L,23079,129.75,131.92,1.72,0.005716,130706.0
2WN,700-800,PL,2L-3L,23079,61.33,61.92,1.42,0.002683,229974.0
2WN,700-800,PL,3L-4L,23079,37.58,38.0,1.25,0.001647,327720.0
2WN,700-800,PL,4L-5L,23079,23.0,23.08,1.01,0.001,437737.0
2WN,700-800,PL,5L+,23079,91.83,96.5,9.33,0.004181,967044.0
2WN,700-800,GL,0-50k,23079,170.42,263.0,0.65,0.011396,24788.0
2WN,700-800,GL,50k-1L,23079,105.08,127.92,0.9,0.005543,70219.0
2WN,700-800,GL,1L-2L,23079,117.08,147.5,2.04,0.006391,138458.0
2WN,700-800,GL,2L-3L,23079,57.42,63.58,1.52,0.002755,238365.0
2WN,700-800,GL,3L-4L,23079,26.42,29.92,1.0,0.001296,333301.0
2WN,700-800,GL,4L-5L,23079,15.33,16.5,0.73,0.000715,442437.0
2WN,700-800,GL,5L+,23079,28.0,32.17,2.8,0.001394,871167.0
2WN,700-800,BL,0-50k,23079,15.92,17.83,0.04,0.000773,19747.0
2WN,700-800,BL,50k-1L,23079,12.42,12.5,0.08,0.000542,64229.0
2WN,700-800,BL,1L-2L,23079,13.58,13.58,0.17,0.000589,122759.0
2WN,700-800,BL,2L-3L,23079,7.33,7.42,0.16,0.000321,216634.0
2WN,700-800,BL,3L-4L,23079,5.75,6.08,0.19,0.000264,320320.0
2WN,700-800,BL,4L-5L,23079,2.7,2.7,0.12,0.000117,430824.0
2WN,700-800,BL,5L+,23079,13.75,14.83,1.29,0.000643,872593.0
No vehicle class,800+,PL,0-50k,14272,18.17,26.17,0.03,0.001833,10593.0
No vehicle class,800+,PL,50k-1L,14272,5.42,5.5,0.04,0.000385,65972.0
No vehicle class,800+,PL,1L-2L,14272,8.75,8.75,0.11,0.000613,130571.0
No vehicle class,800+,PL,2L-3L,14272,7.83,7.92,0.18,0.000555,226274.0
No vehicle class,800+,PL,3L-4L,14272,4.5,4.5,0.15,0.000315,330430.0
No vehicle class,800+,PL,4L-5L,14272,3.58,3.58,0.16,0.000251,437709.0
No vehicle class,800+,PL,5L+,14272,20.0,20.75,2.32,0.001454,1117184.0
No vehicle class,800+,GL,0-50k,14272,21.25,43.08,0.11,0.003019,24757.0
No vehicle class,800+,GL,50k-1L,14272,15.67,19.83,0.14,0.00139,69208.0
No vehicle class,800+,GL,1L-2L,14272,17.25,26.58,0.36,0.001863,135407.0
No vehicle class,800+,GL,2L-3L,14272,8.92,9.67,0.23,0.000677,235188.0
No vehicle class,800+,GL,3L-4L,14272,5.0,5.17,0.17,0.000362,328226.0
No vehicle class,800+,GL,4L-5L,14272,2.67,2.67,0.12,0.000187,437435.0
No vehicle class,800+,GL,5L+,14272,4.55,4.73,0.38,0.000331,797864.0
No vehicle class,800+,BL,0-50k,14272,1.0,1.0,0.0,7e-05,13000.0
No vehicle class,800+,BL,50k-1L,14272,1.0,1.0,0.01,7e-05,62500.0
No vehicle class,800+,BL,1L-2L,14272,1.0,1.0,0.01,7e-05,100000.0
No vehicle class,800+,BL,2L-3L,14272,0,0,0.0,0.0,0.0
No vehicle class,800+,BL,3L-4L,14272,1.0,1.0,0.03,7e-05,300000.0
No vehicle class,800+,BL,4L-5L,14272,0,0,0.0,0.0,0.0
No vehicle class,800+,BL,5L+,14272,1.0,1.0,0.05,7e-05,510000.0
LMV,800+,PL,0-50k,12480,8.58,16.67,0.02,0.001335,9877.0
LMV,800+,PL,50k-1L,12480,4.0,4.09,0.03,0.000328,67293.0
LMV,800+,PL,1L-2L,12480,6.92,7.0,0.09,0.000561,131782.0
LMV,800+,PL,2L-3L,12480,4.08,4.17,0.09,0.000334,225473.0
LMV,800+,PL,3L-4L,12480,3.25,3.42,0.11,0.000274,333679.0
LMV,800+,PL,4L-5L,12480,2.67,2.67,0.12,0.000214,431901.0
LMV,800+,PL,5L+,12480,16.25,16.75,1.93,0.001342,1151461.0
LMV,800+,GL,0-50k,12480,6.58,9.08,0.02,0.000728,18169.0
LMV,800+,GL,50k-1L,12480,5.33,6.58,0.05,0.000528,70553.0
LMV,800+,GL,1L-2L,12480,9.42,15.58,0.23,0.001249,147472.0
LMV,800+,GL,2L-3L,12480,4.5,5.5,0.13,0.000441,236857.0
LMV,800+,GL,3L-4L,12480,2.75,3.92,0.13,0.000314,330680.0
LMV,800+,GL,4L-5L,12480,2.44,2.89,0.13,0.000231,460338.0
LMV,800+,GL,5L+,12480,3.36,5.36,0.43,0.00043,807962.0
LMV,800+,BL,0-50k,12480,0,0,0.0,0.0,0.0
LMV,800+,BL,50k-1L,12480,0,0,0.0,0.0,0.0
LMV,800+,BL,1L-2L,12480,1.0,1.0,0.01,8e-05,100000.0
LMV,800+,BL,2L-3L,12480,1.0,1.0,0.03,8e-05,250000.0
LMV,800+,BL,3L-4L,12480,0,0,0.0,0.0,0.0
LMV,800+,BL,4L-5L,12480,0,0,0.0,0.0,0.0
LMV,800+,BL,5L+,12480,1.0,1.0,0.08,8e-05,825333.0
No vehicle class,600-700,PL,0-50k,9827,809.67,2025.58,1.46,0.206124,7220.0
No vehicle class,600-700,PL,50k-1L,9827,79.5,86.83,0.56,0.008836,64463.0
No vehicle class,600-700,PL,1L-2L,9827,45.0,46.42,0.61,0.004723,131512.0
No vehicle class,600-700,PL,2L-3L,9827,19.0,19.33,0.45,0.001967,230705.0
No vehicle class,600-700,PL,3L-4L,9827,11.0,11.33,0.37,0.001153,325891.0
No vehicle class,600-700,PL,4L-5L,9827,5.75,5.92,0.26,0.000602,437989.0
No vehicle class,600-700,PL,5L+,9827,26.17,28.0,2.77,0.002849,989922.0
No vehicle class,600-700,GL,0-50k,9827,174.08,244.25,0.59,0.024855,24321.0
No vehicle class,600-700,GL,50k-1L,9827,93.83,114.5,0.8,0.011652,70262.0
No vehicle class,600-700,GL,1L-2L,9827,91.42,113.0,1.59,0.011499,141143.0
No vehicle class,600-700,GL,2L-3L,9827,45.42,52.33,1.25,0.005325,239354.0
No vehicle class,600-700,GL,3L-4L,9827,22.83,25.83,0.87,0.002629,338431.0
No vehicle class,600-700,GL,4L-5L,9827,11.83,13.67,0.61,0.001391,446618.0
No vehicle class,600-700,GL,5L+,9827,26.25,30.25,2.84,0.003078,937248.0
No vehicle class,600-700,BL,0-50k,9827,21.0,24.67,0.04,0.00251,16396.0
No vehicle class,600-700,BL,50k-1L,9827,10.33,10.83,0.07,0.001102,61440.0
No vehicle class,600-700,BL,1L-2L,9827,11.08,11.17,0.14,0.001136,123662.0
No vehicle class,600-700,BL,2L-3L,9827,4.0,4.0,0.09,0.000407,226391.0
No vehicle class,600-700,BL,3L-4L,9827,3.75,3.75,0.12,0.000382,315088.0
No vehicle class,600-700,BL,4L-5L,9827,2.0,2.0,0.09,0.000204,436793.0
No vehicle class,600-700,BL,5L+,9827,7.92,8.33,0.77,0.000848,924371.0
No vehicle class,500-600,PL,0-50k,8555,533.33,1518.58,0.84,0.177508,5560.0
No vehicle class,500-600,PL,50k-1L,8555,28.17,32.83,0.21,0.003838,65319.0
No vehicle class,500-600,PL,1L-2L,8555,13.08,13.58,0.17,0.001588,126353.0
No vehicle class,500-600,PL,2L-3L,8555,5.58,5.92,0.13,0.000692,224466.0
No vehicle class,500-600,PL,3L-4L,8555,3.45,3.45,0.11,0.000404,319370.0
No vehicle class,500-600,PL,4L-5L,8555,2.78,2.78,0.12,0.000325,428573.0
No vehicle class,500-600,PL,5L+,8555,8.25,8.5,0.92,0.000994,1081880.0
No vehicle class,500-600,GL,0-50k,8555,175.58,280.42,0.67,0.032778,23957.0
No vehicle class,500-600,GL,50k-1L,8555,75.25,98.5,0.7,0.011514,70573.0
No vehicle class,500-600,GL,1L-2L,8555,67.67,94.75,1.32,0.011075,138818.0
No vehicle class,500-600,GL,2L-3L,8555,29.08,37.42,0.9,0.004374,239413.0
No vehicle class,500-600,GL,3L-4L,8555,14.25,18.17,0.62,0.002124,342691.0
No vehicle class,500-600,GL,4L-5L,8555,7.33,7.92,0.35,0.000925,448081.0
No vehicle class,500-600,GL,5L+,8555,18.83,22.33,1.93,0.002611,864423.0
No vehicle class,500-600,BL,0-50k,8555,6.58,7.0,0.01,0.000818,17184.0
No vehicle class,500-600,BL,50k-1L,8555,3.83,4.25,0.02,0.000497,56182.0
No vehicle class,500-600,BL,1L-2L,8555,3.36,3.55,0.04,0.000414,119662.0
No vehicle class,500-600,BL,2L-3L,8555,2.43,2.43,0.05,0.000284,214476.0
No vehicle class,500-600,BL,3L-4L,8555,1.5,1.5,0.05,0.000175,312735.0
No vehicle class,500-600,BL,4L-5L,8555,1.6,1.6,0.07,0.000187,436376.0
No vehicle class,500-600,BL,5L+,8555,2.43,2.57,0.25,0.000301,963984.0
2WN,800+,PL,0-50k,6826,9.42,14.75,0.02,0.002161,12148.0
2WN,800+,PL,50k-1L,6826,3.75,3.83,0.02,0.000562,64223.0
2WN,800+,PL,1L-2L,6826,5.09,5.18,0.07,0.000759,133673.0
2WN,800+,PL,2L-3L,6826,3.67,3.67,0.08,0.000537,229633.0
2WN,800+,PL,3L-4L,6826,2.25,2.25,0.07,0.00033,321811.0
2WN,800+,PL,4L-5L,6826,2.33,2.33,0.1,0.000342,414543.0
2WN,800+,PL,5L+,6826,9.92,10.25,1.09,0.001502,1067399.0
2WN,800+,GL,0-50k,6826,7.83,8.5,0.02,0.001245,22948.0
2WN,800+,GL,50k-1L,6826,5.92,6.5,0.05,0.000952,70094.0
2WN,800+,GL,1L-2L,6826,7.17,8.17,0.11,0.001196,139291.0
2WN,800+,GL,2L-3L,6826,2.91,3.18,0.08,0.000466,236797.0
2WN,800+,GL,3L-4L,6826,3.11,3.11,0.1,0.000456,320781.0
2WN,800+,GL,4L-5L,6826,2.09,2.09,0.09,0.000306,436747.0
2WN,800+,GL,5L+,6826,1.91,2.18,0.16,0.00032,732312.0
2WN,800+,BL,0-50k,6826,1.0,1.0,0.0,0.000146,17500.0
2WN,800+,BL,50k-1L,6826,1.0,1.0,0.01,0.000146,75000.0
2WN,800+,BL,1L-2L,6826,1.0,1.0,0.02,0.000146,150729.0
2WN,800+,BL,2L-3L,6826,1.0,1.0,0.02,0.000146,200000.0
2WN,800+,BL,3L-4L,6826,1.0,1.0,0.03,0.000146,340000.0
2WN,800+,BL,4L-5L,6826,0,0,0.0,0.0,0.0
2WN,800+,BL,5L+,6826,1.0,1.0,0.08,0.000146,797500.0
No vehicle class,<500,PL,0-50k,6307,206.5,501.25,0.24,0.079475,4799.0
No vehicle class,<500,PL,50k-1L,6307,5.25,5.67,0.04,0.000898,62937.0
No vehicle class,<500,PL,1L-2L,6307,2.5,2.5,0.03,0.000396,133753.0
No vehicle class,<500,PL,2L-3L,6307,1.22,1.22,0.03,0.000194,221754.0
No vehicle class,<500,PL,3L-4L,6307,1.0,1.0,0.03,0.000159,314911.0
No vehicle class,<500,PL,4L-5L,6307,1.0,1.0,0.04,0.000159,442000.0
No vehicle class,<500,PL,5L+,6307,2.1,2.2,0.26,0.000349,1201352.0
No vehicle class,<500,GL,0-50k,6307,106.58,188.33,0.43,0.029861,22869.0
No vehicle class,<500,GL,50k-1L,6307,39.58,59.92,0.42,0.0095,70808.0
No vehicle class,<500,GL,1L-2L,6307,35.42,59.08,0.81,0.009368,136862.0
No vehicle class,<500,GL,2L-3L,6307,12.83,18.58,0.44,0.002946,238029.0
No vehicle class,<500,GL,3L-4L,6307,5.83,6.5,0.22,0.001031,341200.0
No vehicle class,<500,GL,4L-5L,6307,3.17,3.92,0.17,0.000621,445442.0
No vehicle class,<500,GL,5L+,6307,8.0,10.33,1.15,0.001638,1108098.0
No vehicle class,<500,BL,0-50k,6307,2.11,2.11,0.0,0.000335,18379.0
No vehicle class,<500,BL,50k-1L,6307,1.4,1.4,0.01,0.000222,52857.0
No vehicle class,<500,BL,1L-2L,6307,1.14,1.14,0.01,0.000181,127606.0
No vehicle class,<500,BL,2L-3L,6307,1.0,1.0,0.03,0.000159,250000.0
No vehicle class,<500,BL,3L-4L,6307,1.0,1.0,0.03,0.000159,300000.0
No vehicle class,<500,BL,4L-5L,6307,0,0,0.0,0.0,0.0
No vehicle class,<500,BL,5L+,6307,1.0,1.0,0.06,0.000159,560000.0
LMV,600-700,PL,0-50k,6241,346.58,872.17,0.76,0.139748,8750.0
LMV,600-700,PL,50k-1L,6241,52.17,57.25,0.38,0.009173,65836.0
LMV,600-700,PL,1L-2L,6241,35.58,36.83,0.48,0.005902,129213.0
LMV,600-700,PL,2L-3L,6241,14.42,14.58,0.34,0.002337,230194.0
LMV,600-700,PL,3L-4L,6241,9.25,9.5,0.31,0.001522,325291.0
LMV,600-700,PL,4L-5L,6241,5.45,5.55,0.24,0.000889,428359.0
LMV,600-700,PL,5L+,6241,20.17,21.67,2.25,0.003472,1036907.0
LMV,600-700,GL,0-50k,6241,114.58,188.83,0.47,0.030257,24754.0
LMV,600-700,GL,50k-1L,6241,72.58,106.17,0.76,0.017011,71192.0
LMV,600-700,GL,1L-2L,6241,80.75,105.67,1.45,0.016931,137556.0
LMV,600-700,GL,2L-3L,6241,43.17,48.75,1.17,0.007811,239897.0
LMV,600-700,GL,3L-4L,6241,21.67,23.83,0.81,0.003819,338047.0
LMV,600-700,GL,4L-5L,6241,12.67,13.58,0.6,0.002176,443987.0
LMV,600-700,GL,5L+,6241,33.25,44.0,4.26,0.00705,968967.0
LMV,600-700,BL,0-50k,6241,11.25,13.5,0.02,0.002163,16394.0
LMV,600-700,BL,50k-1L,6241,6.09,6.18,0.04,0.000991,61950.0
LMV,600-700,BL,1L-2L,6241,5.08,5.25,0.07,0.000841,132908.0
LMV,600-700,BL,2L-3L,6241,3.27,3.36,0.07,0.000539,220369.0
LMV,600-700,BL,3L-4L,6241,2.38,2.38,0.07,0.000381,312445.0
LMV,600-700,BL,4L-5L,6241,1.82,1.91,0.08,0.000306,428189.0
LMV,600-700,BL,5L+,6241,9.83,11.5,1.04,0.001843,905016.0
2WN,600-700,PL,0-50k,5345,435.25,1095.83,0.84,0.20502,7622.0
2WN,600-700,PL,50k-1L,5345,50.08,53.08,0.34,0.009931,64029.0
2WN,600-700,PL,1L-2L,5345,27.08,28.0,0.36,0.005239,129781.0
2WN,600-700,PL,2L-3L,5345,11.0,11.25,0.26,0.002105,232832.0
2WN,600-700,PL,3L-4L,5345,6.25,6.25,0.2,0.001169,324629.0
2WN,600-700,PL,4L-5L,5345,2.82,2.82,0.12,0.000527,427758.0
2WN,600-700,PL,5L+,5345,12.92,13.08,1.2,0.002448,919343.0
2WN,600-700,GL,0-50k,5345,98.42,137.5,0.34,0.025725,24468.0
2WN,600-700,GL,50k-1L,5345,53.92,64.58,0.45,0.012083,69962.0
2WN,600-700,GL,1L-2L,5345,53.92,62.25,0.85,0.011646,137246.0
2WN,600-700,GL,2L-3L,5345,20.58,24.08,0.58,0.004506,239192.0
2WN,600-700,GL,3L-4L,5345,12.25,15.75,0.53,0.002947,339487.0
2WN,600-700,GL,4L-5L,5345,5.67,6.0,0.26,0.001123,439077.0
2WN,600-700,GL,5L+,5345,13.5,16.33,1.33,0.003056,812429.0
2WN,600-700,BL,0-50k,5345,9.83,10.08,0.02,0.001886,17276.0
2WN,600-700,BL,50k-1L,5345,5.08,5.17,0.03,0.000967,64227.0
2WN,600-700,BL,1L-2L,5345,6.45,6.55,0.08,0.001225,119905.0
2WN,600-700,BL,2L-3L,5345,2.75,2.92,0.06,0.000546,208770.0
2WN,600-700,BL,3L-4L,5345,2.25,2.25,0.07,0.000421,312259.0
2WN,600-700,BL,4L-5L,5345,2.17,2.17,0.1,0.000405,441906.0
2WN,600-700,BL,5L+,5345,4.17,4.75,0.42,0.000889,884716.0
2WN,500-600,PL,0-50k,4082,216.92,581.25,0.34,0.142393,5813.0
2WN,500-600,PL,50k-1L,4082,15.08,15.75,0.1,0.003858,65465.0
2WN,500-600,PL,1L-2L,4082,7.83,8.0,0.1,0.00196,125941.0
2WN,500-600,PL,2L-3L,4082,2.5,2.6,0.06,0.000637,232066.0
2WN,500-600,PL,3L-4L,4082,1.89,1.89,0.06,0.000463,335756.0
2WN,500-600,PL,4L-5L,4082,1.33,1.33,0.06,0.000327,439426.0
2WN,500-600,PL,5L+,4082,2.58,3.0,0.27,0.000735,910063.0
2WN,500-600,GL,0-50k,4082,89.58,130.08,0.31,0.031868,24007.0
2WN,500-600,GL,50k-1L,4082,41.67,66.83,0.48,0.016373,71117.0
2WN,500-600,GL,1L-2L,4082,34.5,48.75,0.66,0.011943,135224.0
2WN,500-600,GL,2L-3L,4082,12.67,14.33,0.34,0.003511,239779.0
2WN,500-600,GL,3L-4L,4082,6.08,6.75,0.23,0.001654,341220.0
2WN,500-600,GL,4L-5L,4082,3.83,4.42,0.19,0.001082,438077.0
