vehicle_class,score_band,loan_type,ticket_bucket,base_size_scrub,avg_unique_users,avg_loans_opened,avg_amount_inr_cr,incidence_rate,avg_ticket_size_inr
2WN,500-600,GL,5L+,4082,6.0,7.0,0.62,0.001715,889473.0
2WN,500-600,BL,0-50k,4082,4.0,4.25,0.01,0.001041,14175.0
2WN,500-600,BL,50k-1L,4082,2.22,2.22,0.01,0.000544,59362.0
2WN,500-600,BL,1L-2L,4082,2.62,2.62,0.03,0.000643,124286.0
2WN,500-600,BL,2L-3L,4082,1.8,1.8,0.04,0.000441,217444.0
2WN,500-600,BL,3L-4L,4082,1.2,1.2,0.04,0.000294,311667.0
2WN,500-600,BL,4L-5L,4082,1.0,1.0,0.04,0.000245,415000.0
2WN,500-600,BL,5L+,4082,1.67,1.67,0.15,0.000408,897277.0
LMV,500-600,PL,0-50k,3682,164.83,419.5,0.31,0.113933,7500.0
LMV,500-600,PL,50k-1L,3682,14.08,14.75,0.1,0.004006,66631.0
LMV,500-600,PL,1L-2L,3682,8.0,8.5,0.11,0.002309,125398.0
LMV,500-600,PL,2L-3L,3682,3.0,3.0,0.07,0.000815,223761.0
LMV,500-600,PL,3L-4L,3682,2.73,2.73,0.09,0.000741,324109.0
LMV,500-600,PL,4L-5L,3682,1.5,1.83,0.08,0.000498,431899.0
LMV,500-600,PL,5L+,3682,4.08,4.17,0.49,0.001132,1169700.0
LMV,500-600,GL,0-50k,3682,79.08,139.33,0.32,0.037842,23169.0
LMV,500-600,GL,50k-1L,3682,39.58,49.17,0.35,0.013353,71662.0
LMV,500-600,GL,1L-2L,3682,41.25,52.5,0.73,0.014259,138254.0
LMV,500-600,GL,2L-3L,3682,18.92,22.17,0.53,0.00602,239626.0
LMV,500-600,GL,3L-4L,3682,10.75,11.92,0.41,0.003236,340860.0
LMV,500-600,GL,4L-5L,3682,6.67,7.58,0.34,0.00206,442269.0
LMV,500-600,GL,5L+,3682,16.08,22.83,2.88,0.006201,1261064.0
LMV,500-600,BL,0-50k,3682,3.82,4.09,0.01,0.001111,18043.0
LMV,500-600,BL,50k-1L,3682,1.71,1.71,0.01,0.000466,59083.0
LMV,500-600,BL,1L-2L,3682,1.71,1.71,0.02,0.000466,123734.0
LMV,500-600,BL,2L-3L,3682,2.0,2.0,0.05,0.000543,234375.0
LMV,500-600,BL,3L-4L,3682,1.33,1.33,0.04,0.000362,321250.0
LMV,500-600,BL,4L-5L,3682,1.0,1.0,0.04,0.000272,446000.0
LMV,500-600,BL,5L+,3682,2.3,2.9,0.33,0.000788,1126667.0
No vehicle class,No score,PL,0-50k,2368,2.0,2.0,0.0,0.000845,21050.0
No vehicle class,No score,PL,50k-1L,2368,0,0,0.0,0.0,0.0
No vehicle class,No score,PL,1L-2L,2368,0,0,0.0,0.0,0.0
No vehicle class,No score,PL,2L-3L,2368,0,0,0.0,0.0,0.0
No vehicle class,No score,PL,3L-4L,2368,0,0,0.0,0.0,0.0
No vehicle class,No score,PL,4L-5L,2368,0,0,0.0,0.0,0.0
No vehicle class,No score,PL,5L+,2368,1.5,1.5,0.17,0.000633,1166433.0
No vehicle class,No score,GL,0-50k,2368,2.0,2.0,0.0,0.000845,10000.0
No vehicle class,No score,GL,50k-1L,2368,0,0,0.0,0.0,0.0
No vehicle class,No score,GL,1L-2L,2368,1.0,1.0,0.01,0.000422,106395.0
No vehicle class,No score,GL,2L-3L,2368,0,0,0.0,0.0,0.0
No vehicle class,No score,GL,3L-4L,2368,0,0,0.0,0.0,0.0
No vehicle class,No score,GL,4L-5L,2368,0,0,0.0,0.0,0.0
No vehicle class,No score,GL,5L+,2368,1.0,1.0,0.17,0.000422,1700000.0
No vehicle class,No score,BL,0-50k,2368,0,0,0.0,0.0,0.0
No vehicle class,No score,BL,50k-1L,2368,0,0,0.0,0.0,0.0
No vehicle class,No score,BL,1L-2L,2368,1.0,1.0,0.01,0.000422,100000.0
No vehicle class,No score,BL,2L-3L,2368,0,0,0.0,0.0,0.0
No vehicle class,No score,BL,3L-4L,2368,0,0,0.0,0.0,0.0
No vehicle class,No score,BL,4L-5L,2368,1.0,1.0,0.05,0.000422,486000.0
No vehicle class,No score,BL,5L+,2368,0,0,0.0,0.0,0.0
2WN,<500,PL,0-50k,2327,82.33,209.08,0.11,0.089851,5125.0
2WN,<500,PL,50k-1L,2327,3.42,3.58,0.02,0.00154,63875.0
2WN,<500,PL,1L-2L,2327,1.73,1.82,0.02,0.000781,121543.0
2WN,<500,PL,2L-3L,2327,1.0,1.0,0.02,0.00043,233199.0
2WN,<500,PL,3L-4L,2327,1.0,1.0,0.04,0.00043,354417.0
2WN,<500,PL,4L-5L,2327,1.0,1.0,0.04,0.00043,426738.0
2WN,<500,PL,5L+,2327,1.67,1.67,0.29,0.000716,1710605.0
2WN,<500,GL,0-50k,2327,35.75,53.42,0.11,0.022955,21230.0
2WN,<500,GL,50k-1L,2327,14.08,16.58,0.12,0.007126,70008.0
2WN,<500,GL,1L-2L,2327,14.25,16.42,0.23,0.007055,139584.0
2WN,<500,GL,2L-3L,2327,5.17,5.58,0.14,0.002399,244181.0
2WN,<500,GL,3L-4L,2327,2.83,2.92,0.1,0.001253,339512.0
2WN,<500,GL,4L-5L,2327,1.33,1.33,0.06,0.000573,463000.0
2WN,<500,GL,5L+,2327,3.55,6.82,0.64,0.00293,934386.0
2WN,<500,BL,0-50k,2327,1.17,1.17,0.0,0.000501,29857.0
2WN,<500,BL,50k-1L,2327,1.0,1.25,0.01,0.000537,63400.0
2WN,<500,BL,1L-2L,2327,1.0,1.0,0.01,0.00043,150000.0
2WN,<500,BL,2L-3L,2327,1.0,1.0,0.02,0.00043,200000.0
2WN,<500,BL,3L-4L,2327,1.0,1.0,0.03,0.00043,300000.0
2WN,<500,BL,4L-5L,2327,0,0,0.0,0.0,0.0
2WN,<500,BL,5L+,2327,1.0,1.0,0.11,0.00043,1117934.0
LMV,<500,PL,0-50k,1879,60.58,146.25,0.1,0.077834,6648.0
LMV,<500,PL,50k-1L,1879,3.58,4.33,0.03,0.002306,67591.0
LMV,<500,PL,1L-2L,1879,1.9,2.4,0.03,0.001277,138185.0
LMV,<500,PL,2L-3L,1879,1.62,2.25,0.05,0.001197,242412.0
LMV,<500,PL,3L-4L,1879,1.67,2.33,0.08,0.001242,321873.0
LMV,<500,PL,4L-5L,1879,1.0,1.0,0.04,0.000532,400000.0
LMV,<500,PL,5L+,1879,1.0,1.0,0.09,0.000532,949597.0
LMV,<500,GL,0-50k,1879,42.5,76.0,0.18,0.040447,23539.0
LMV,<500,GL,50k-1L,1879,17.67,26.83,0.19,0.014281,69646.0
LMV,<500,GL,1L-2L,1879,16.17,22.92,0.33,0.012196,142645.0
LMV,<500,GL,2L-3L,1879,8.67,11.0,0.26,0.005854,237746.0
LMV,<500,GL,3L-4L,1879,4.17,4.42,0.15,0.002351,342554.0
LMV,<500,GL,4L-5L,1879,3.3,4.2,0.19,0.002235,445144.0
LMV,<500,GL,5L+,1879,6.0,8.33,1.02,0.004435,1218866.0
LMV,<500,BL,0-50k,1879,1.33,1.33,0.0,0.00071,30500.0
LMV,<500,BL,50k-1L,1879,1.0,1.5,0.01,0.000798,58333.0
LMV,<500,BL,1L-2L,1879,1.0,1.0,0.01,0.000532,122250.0
LMV,<500,BL,2L-3L,1879,0,0,0.0,0.0,0.0
LMV,<500,BL,3L-4L,1879,1.0,1.0,0.03,0.000532,300000.0
LMV,<500,BL,4L-5L,1879,1.0,1.0,0.05,0.000532,499000.0
LMV,<500,BL,5L+,1879,1.2,1.2,0.12,0.000639,969867.0
LGV,700-800,PL,0-50k,1167,19.25,31.0,0.04,0.026564,12714.0
LGV,700-800,PL,50k-1L,1167,5.58,5.75,0.04,0.004927,65700.0
LGV,700-800,PL,1L-2L,1167,3.5,3.67,0.05,0.003142,130736.0
LGV,700-800,PL,2L-3L,1167,2.44,2.44,0.06,0.002095,227339.0
LGV,700-800,PL,3L-4L,1167,2.25,2.25,0.07,0.001928,326441.0
LGV,700-800,PL,4L-5L,1167,1.43,1.43,0.06,0.001224,443278.0
LGV,700-800,PL,5L+,1167,2.1,2.1,0.15,0.001799,693015.0
LGV,700-800,GL,0-50k,1167,6.67,7.5,0.02,0.006427,24489.0
LGV,700-800,GL,50k-1L,1167,6.08,6.58,0.05,0.005641,70151.0
LGV,700-800,GL,1L-2L,1167,5.83,6.5,0.09,0.00557,131171.0
LGV,700-800,GL,2L-3L,1167,3.42,3.42,0.08,0.002928,234100.0
LGV,700-800,GL,3L-4L,1167,2.36,3.36,0.11,0.002882,332643.0
LGV,700-800,GL,4L-5L,1167,1.57,1.71,0.08,0.001469,444996.0
LGV,700-800,GL,5L+,1167,1.92,1.92,0.16,0.001642,841370.0
LGV,700-800,BL,0-50k,1167,1.8,1.8,0.0,0.001542,19200.0
LGV,700-800,BL,50k-1L,1167,1.25,1.25,0.01,0.001071,63000.0
LGV,700-800,BL,1L-2L,1167,1.5,1.5,0.02,0.001285,117000.0
LGV,700-800,BL,2L-3L,1167,1.14,1.14,0.03,0.000979,223006.0
LGV,700-800,BL,3L-4L,1167,1.12,1.12,0.04,0.000964,317889.0
LGV,700-800,BL,4L-5L,1167,1.0,1.0,0.05,0.000857,473000.0
LGV,700-800,BL,5L+,1167,1.75,1.83,0.18,0.001571,988239.0
2WN,No score,PL,0-50k,1007,0,0,0.0,0.0,0.0
2WN,No score,PL,50k-1L,1007,0,0,0.0,0.0,0.0
2WN,No score,PL,1L-2L,1007,0,0,0.0,0.0,0.0
2WN,No score,PL,2L-3L,1007,0,0,0.0,0.0,0.0
2WN,No score,PL,3L-4L,1007,0,0,0.0,0.0,0.0
2WN,No score,PL,4L-5L,1007,0,0,0.0,0.0,0.0
2WN,No score,PL,5L+,1007,0,0,0.0,0.0,0.0
2WN,No score,GL,0-50k,1007,0,0,0.0,0.0,0.0
2WN,No score,GL,50k-1L,1007,0,0,0.0,0.0,0.0
2WN,No score,GL,1L-2L,1007,1.0,1.0,0.02,0.000993,174000.0
2WN,No score,GL,2L-3L,1007,1.0,1.0,0.03,0.000993,290000.0
2WN,No score,GL,3L-4L,1007,0,0,0.0,0.0,0.0
2WN,No score,GL,4L-5L,1007,1.0,1.0,0.04,0.000993,420000.0
2WN,No score,GL,5L+,1007,1.0,1.0,0.08,0.000993,820000.0
2WN,No score,BL,0-50k,1007,0,0,0.0,0.0,0.0
2WN,No score,BL,50k-1L,1007,0,0,0.0,0.0,0.0
2WN,No score,BL,1L-2L,1007,0,0,0.0,0.0,0.0
2WN,No score,BL,2L-3L,1007,0,0,0.0,0.0,0.0
2WN,No score,BL,3L-4L,1007,0,0,0.0,0.0,0.0
2WN,No score,BL,4L-5L,1007,0,0,0.0,0.0,0.0
2WN,No score,BL,5L+,1007,0,0,0.0,0.0,0.0
LMV,No score,PL,0-50k,986,1.0,1.0,0.0,0.001014,30000.0
LMV,No score,PL,50k-1L,986,1.0,1.0,0.01,0.001014,52988.0
LMV,No score,PL,1L-2L,986,0,0,0.0,0.0,0.0
LMV,No score,PL,2L-3L,986,0,0,0.0,0.0,0.0
LMV,No score,PL,3L-4L,986,0,0,0.0,0.0,0.0
LMV,No score,PL,4L-5L,986,0,0,0.0,0.0,0.0
LMV,No score,PL,5L+,986,0,0,0.0,0.0,0.0
LMV,No score,GL,0-50k,986,1.0,1.0,0.0,0.001014,0.0
LMV,No score,GL,50k-1L,986,0,0,0.0,0.0,0.0
LMV,No score,GL,1L-2L,986,0,0,0.0,0.0,0.0
LMV,No score,GL,2L-3L,986,0,0,0.0,0.0,0.0
LMV,No score,GL,3L-4L,986,0,0,0.0,0.0,0.0
LMV,No score,GL,4L-5L,986,0,0,0.0,0.0,0.0
LMV,No score,GL,5L+,986,1.0,1.0,0.05,0.001014,510000.0
LMV,No score,BL,0-50k,986,0,0,0.0,0.0,0.0
LMV,No score,BL,50k-1L,986,0,0,0.0,0.0,0.0
LMV,No score,BL,1L-2L,986,0,0,0.0,0.0,0.0
LMV,No score,BL,2L-3L,986,0,0,0.0,0.0,0.0
LMV,No score,BL,3L-4L,986,0,0,0.0,0.0,0.0
LMV,No score,BL,4L-5L,986,0,0,0.0,0.0,0.0
LMV,No score,BL,5L+,986,1.0,2.0,0.3,0.002028,1500000.0
3WT,700-800,PL,0-50k,796,23.0,54.08,0.04,0.067944,7744.0
3WT,700-800,PL,50k-1L,796,5.58,5.83,0.04,0.007328,66417.0
3WT,700-800,PL,1L-2L,796,3.5,3.58,0.05,0.004502,131296.0
3WT,700-800,PL,2L-3L,796,2.38,2.38,0.05,0.002984,230425.0
3WT,700-800,PL,3L-4L,796,1.2,1.2,0.04,0.001508,343535.0
3WT,700-800,PL,4L-5L,796,1.2,1.2,0.05,0.001508,423299.0
3WT,700-800,PL,5L+,796,2.0,2.0,0.19,0.002513,971249.0
3WT,700-800,GL,0-50k,796,7.75,9.42,0.03,0.01183,26884.0
3WT,700-800,GL,50k-1L,796,4.58,5.0,0.03,0.006281,68648.0
3WT,700-800,GL,1L-2L,796,3.45,3.91,0.06,0.004911,143756.0
3WT,700-800,GL,2L-3L,796,1.71,1.71,0.04,0.002154,226050.0
3WT,700-800,GL,3L-4L,796,1.33,1.33,0.05,0.001675,342801.0
3WT,700-800,GL,4L-5L,796,1.0,1.0,0.04,0.001256,410000.0
3WT,700-800,GL,5L+,796,1.14,1.71,0.14,0.002154,818712.0
3WT,700-800,BL,0-50k,796,1.67,2.0,0.0,0.002513,22208.0
3WT,700-800,BL,50k-1L,796,2.25,2.25,0.01,0.002827,60333.0
3WT,700-800,BL,1L-2L,796,1.33,1.33,0.01,0.001675,105000.0
3WT,700-800,BL,2L-3L,796,1.0,1.0,0.02,0.001256,200000.0
3WT,700-800,BL,3L-4L,796,1.0,1.0,0.03,0.001256,328250.0
3WT,700-800,BL,4L-5L,796,1.0,1.0,0.05,0.001256,453000.0
3WT,700-800,BL,5L+,796,1.25,1.25,0.12,0.00157,931217.0
LPV,700-800,PL,0-50k,736,34.92,73.17,0.07,0.099411,9729.0
LPV,700-800,PL,50k-1L,736,6.33,6.42,0.04,0.008718,64950.0
LPV,700-800,PL,1L-2L,736,5.33,5.58,0.07,0.007586,127492.0
LPV,700-800,PL,2L-3L,736,1.67,1.67,0.04,0.002264,223590.0
LPV,700-800,PL,3L-4L,736,1.67,1.67,0.05,0.002264,322158.0
LPV,700-800,PL,4L-5L,736,1.17,1.17,0.05,0.001585,408577.0
LPV,700-800,PL,5L+,736,1.78,1.78,0.18,0.002415,985927.0
LPV,700-800,GL,0-50k,736,7.67,8.83,0.02,0.012002,26475.0
LPV,700-800,GL,50k-1L,736,4.92,5.17,0.04,0.00702,71141.0
LPV,700-800,GL,1L-2L,736,4.75,5.0,0.07,0.006793,139578.0
LPV,700-800,GL,2L-3L,736,2.67,2.83,0.07,0.00385,232788.0
LPV,700-800,GL,3L-4L,736,1.57,1.57,0.05,0.002135,347690.0
LPV,700-800,GL,4L-5L,736,1.0,1.0,0.04,0.001359,429600.0
LPV,700-800,GL,5L+,736,1.4,1.4,0.16,0.001902,1166471.0
LPV,700-800,BL,0-50k,736,1.0,1.0,0.0,0.001359,16788.0
LPV,700-800,BL,50k-1L,736,1.0,1.0,0.01,0.001359,63900.0
LPV,700-800,BL,1L-2L,736,1.0,1.0,0.01,0.001359,124500.0
LPV,700-800,BL,2L-3L,736,0,0,0.0,0.0,0.0
LPV,700-800,BL,3L-4L,736,1.0,1.0,0.04,0.001359,354803.0
LPV,700-800,BL,4L-5L,736,0,0,0.0,0.0,0.0
LPV,700-800,BL,5L+,736,1.5,1.5,0.1,0.002038,655528.0
LGV,600-700,PL,0-50k,502,20.5,46.0,0.04,0.091633,7731.0
LGV,600-700,PL,50k-1L,502,2.67,2.92,0.02,0.00581,68303.0
LGV,600-700,PL,1L-2L,502,1.9,2.0,0.02,0.003984,123824.0
LGV,600-700,PL,2L-3L,502,1.0,1.0,0.02,0.001992,213258.0
LGV,600-700,PL,3L-4L,502,1.0,1.0,0.04,0.001992,352672.0
LGV,600-700,PL,4L-5L,502,1.0,1.0,0.05,0.001992,466789.0
LGV,600-700,PL,5L+,502,1.0,1.0,0.07,0.001992,663145.0
LGV,600-700,GL,0-50k,502,7.83,13.83,0.03,0.027556,23299.0
LGV,600-700,GL,50k-1L,502,4.58,4.92,0.04,0.009794,72980.0
LGV,600-700,GL,1L-2L,502,5.25,5.83,0.08,0.01162,137544.0
LGV,600-700,GL,2L-3L,502,2.0,2.0,0.05,0.003984,244169.0
LGV,600-700,GL,3L-4L,502,1.86,1.86,0.06,0.003699,340231.0
LGV,600-700,GL,4L-5L,502,1.29,1.43,0.06,0.002846,450019.0
LGV,600-700,GL,5L+,502,2.09,2.82,0.32,0.005614,1122002.0
LGV,600-700,BL,0-50k,502,1.8,2.0,0.0,0.003984,20131.0
LGV,600-700,BL,50k-1L,502,1.25,1.25,0.01,0.00249,58600.0
LGV,600-700,BL,1L-2L,502,1.17,1.17,0.02,0.002324,147163.0
LGV,600-700,BL,2L-3L,502,1.2,1.2,0.03,0.00239,208333.0
LGV,600-700,BL,3L-4L,502,1.33,1.33,0.04,0.002656,318000.0
LGV,600-700,BL,4L-5L,502,1.0,1.0,0.04,0.001992,450000.0
LGV,600-700,BL,5L+,502,1.0,1.0,0.13,0.001992,1266194.0
LPV,600-700,PL,0-50k,282,22.08,55.5,0.04,0.196809,7109.0
LPV,600-700,PL,50k-1L,282,2.09,2.09,0.01,0.007415,64071.0
LPV,600-700,PL,1L-2L,282,1.56,1.56,0.02,0.005516,128289.0
LPV,600-700,PL,2L-3L,282,1.0,1.0,0.03,0.003546,251758.0
LPV,600-700,PL,3L-4L,282,1.0,1.0,0.03,0.003546,300000.0
LPV,600-700,PL,4L-5L,282,1.0,1.0,0.04,0.003546,434732.0
LPV,600-700,PL,5L+,282,1.0,1.0,0.08,0.003546,770441.0
LPV,600-700,GL,0-50k,282,5.92,8.33,0.02,0.029551,24050.0
LPV,600-700,GL,50k-1L,282,3.0,3.09,0.02,0.010961,69497.0
LPV,600-700,GL,1L-2L,282,3.45,4.18,0.06,0.014829,144870.0
LPV,600-700,GL,2L-3L,282,1.43,1.43,0.03,0.005066,237150.0
LPV,600-700,GL,3L-4L,282,2.0,2.0,0.07,0.007092,325022.0
LPV,600-700,GL,4L-5L,282,1.0,1.0,0.04,0.003546,418500.0
LPV,600-700,GL,5L+,282,1.5,1.5,0.1,0.005319,665667.0
LPV,600-700,BL,0-50k,282,1.57,2.86,0.0,0.010132,8335.0
LPV,600-700,BL,50k-1L,282,1.25,1.5,0.01,0.005319,64767.0
LPV,600-700,BL,1L-2L,282,1.33,1.33,0.01,0.004728,106960.0
LPV,600-700,BL,2L-3L,282,0,0,0.0,0.0,0.0
LPV,600-700,BL,3L-4L,282,1.0,1.0,0.03,0.003546,341200.0
LPV,600-700,BL,4L-5L,282,0,0,0.0,0.0,0.0
LPV,600-700,BL,5L+,282,1.0,1.0,0.08,0.003546,816667.0
3WT,600-700,PL,0-50k,259,14.67,27.25,0.02,0.105212,8946.0
3WT,600-700,PL,50k-1L,259,1.55,1.64,0.01,0.006318,62552.0
3WT,600-700,PL,1L-2L,259,1.29,1.29,0.02,0.004964,130536.0
3WT,600-700,PL,2L-3L,259,1.2,1.2,0.03,0.004633,227516.0
3WT,600-700,PL,3L-4L,259,1.0,1.0,0.03,0.003861,311630.0
3WT,600-700,PL,4L-5L,259,0,0,0.0,0.0,0.0
3WT,600-700,PL,5L+,259,0,0,0.0,0.0,0.0
3WT,600-700,GL,0-50k,259,5.17,7.25,0.02,0.027992,24158.0
3WT,600-700,GL,50k-1L,259,2.45,2.73,0.02,0.01053,70688.0
3WT,600-700,GL,1L-2L,259,2.12,2.12,0.03,0.008205,127529.0
3WT,600-700,GL,2L-3L,259,1.0,2.5,0.07,0.009653,260409.0
3WT,600-700,GL,3L-4L,259,1.2,1.4,0.05,0.005405,330162.0
3WT,600-700,GL,4L-5L,259,1.0,1.0,0.05,0.003861,499000.0
3WT,600-700,GL,5L+,259,1.2,1.2,0.09,0.004633,734167.0
3WT,600-700,BL,0-50k,259,1.43,1.57,0.0,0.006067,22982.0
3WT,600-700,BL,50k-1L,259,1.25,1.25,0.01,0.004826,73800.0
3WT,600-700,BL,1L-2L,259,1.0,1.0,0.01,0.003861,125000.0
3WT,600-700,BL,2L-3L,259,1.33,1.33,0.03,0.005148,205000.0
3WT,600-700,BL,3L-4L,259,0,0,0.0,0.0,0.0
3WT,600-700,BL,4L-5L,259,0,0,0.0,0.0,0.0
3WT,600-700,BL,5L+,259,0,0,0.0,0.0,0.0
LGV,500-600,PL,0-50k,257,6.58,12.58,0.01,0.048962,4660.0
LGV,500-600,PL,50k-1L,257,0,0,0.0,0.0,0.0
LGV,500-600,PL,1L-2L,257,1.0,1.0,0.01,0.003891,128307.0
LGV,500-600,PL,2L-3L,257,1.0,1.0,0.02,0.003891,225736.0
LGV,500-600,PL,3L-4L,257,1.0,1.0,0.04,0.003891,356039.0
LGV,500-600,PL,4L-5L,257,0,0,0.0,0.0,0.0
LGV,500-600,PL,5L+,257,1.0,1.0,0.05,0.003891,520974.0
LGV,500-600,GL,0-50k,257,4.83,6.83,0.01,0.026589,21806.0
LGV,500-600,GL,50k-1L,257,2.45,2.55,0.02,0.009904,70966.0
LGV,500-600,GL,1L-2L,257,1.6,1.8,0.02,0.007004,130572.0
LGV,500-600,GL,2L-3L,257,1.2,1.4,0.03,0.005447,239634.0
LGV,500-600,GL,3L-4L,257,1.0,1.0,0.04,0.003891,361500.0
LGV,500-600,GL,4L-5L,257,1.0,1.0,0.04,0.003891,436500.0
LGV,500-600,GL,5L+,257,1.0,1.0,0.13,0.003891,1327500.0
LGV,500-600,BL,0-50k,257,1.33,1.67,0.0,0.006485,11300.0
LGV,500-600,BL,50k-1L,257,1.0,1.0,0.01,0.003891,75000.0
LGV,500-600,BL,1L-2L,257,1.0,1.0,0.01,0.003891,143750.0
LGV,500-600,BL,2L-3L,257,1.0,1.0,0.02,0.003891,200000.0
LGV,500-600,BL,3L-4L,257,0,0,0.0,0.0,0.0
LGV,500-600,BL,4L-5L,257,0,0,0.0,0.0,0.0
LGV,500-600,BL,5L+,257,1.0,1.0,0.06,0.003891,646120.0
LGV,800+,PL,0-50k,208,1.25,1.25,0.0,0.00601,9723.0
LGV,800+,PL,50k-1L,208,0,0,0.0,0.0,0.0
LGV,800+,PL,1L-2L,208,0,0,0.0,0.0,0.0
LGV,800+,PL,2L-3L,208,0,0,0.0,0.0,0.0
LGV,800+,PL,3L-4L,208,0,0,0.0,0.0,0.0
LGV,800+,PL,4L-5L,208,0,0,0.0,0.0,0.0
LGV,800+,PL,5L+,208,0,0,0.0,0.0,0.0
LGV,800+,GL,0-50k,208,1.0,1.0,0.0,0.004808,32676.0
LGV,800+,GL,50k-1L,208,1.0,1.5,0.01,0.007212,71333.0
